776483	Está nevando hoy.	3325233	Yma ow kul ergh hedhyw.
776952	La amo.	3339214	My a’s kar.
811341	Ella tiene un gato blanco.	3280981	Yma dhedhi kath wynn.
816275	Hablar inglés es muy difícil para mí.	3289926	Pur gales yw ragov kewsel Sowsnek.
818672	¿Puedo hablar con Judy?	3319844	A allav vy kewsel orth Judy?
832067	Me gustaría hablar con John Warner.	3289965	My a garsa kewsel orth John Warner.
853443	El hombre está comiendo pan.	2980282	Yma’n den ow tybri bara.
853669	Estaba leyendo un libro.	1979039	Yth esen vy ow redya lyver.
855819	La mujer que está hablando con ese chico es su profesora.	3280881	Y dhyskadores yw an venyn usi ow kewsel orth an maw na.
855933	Estoy muy cansada.	3297038	Pur skwith ov vy.
860137	¿Qué vas a hacer?	3290453	Pandr’a vyn’ta dhe wul?
861134	Tengo un ordenador.	3290425	Yma jynn-amontya dhymm.
861134	Tengo un ordenador.	3290426	My a’m beus jynn-amontya.
872348	Buenas tardes.	3018753	Gorthugher da!
931206	¿De dónde viene?	3326115	A ble’th owgh hwi devedhys?
931207	¿De dónde vienen?	3326115	A ble’th owgh hwi devedhys?
937938	¿Cómo se llama su hija?	3306694	Pyth yw hanow agas myrgh?
972997	Ésta es mi hermana.	3301873	Homm yw ow whor.
972997	Ésta es mi hermana.	3301881	Ow hwor yw homma.
976724	Tengo 25 años.	3280692	25 bloodh ov.
1009842	A mí también me gusta el inglés.	3297087	My a gar Sowsnek ynwedh.
1009908	El pájaro está en su nido.	3319766	Yma’n edhen yn hy neyth.
1017477	¿Tienes hermanas?	3101788	Eus dhis hwerydh?
1033816	Tiene un gato blanco.	3280981	Yma dhedhi kath wynn.
1033816	Tiene un gato blanco.	3280982	Yma dhodho kath wynn.
1037413	Ken tiene dos gatos.	3297075	Yma diw gath dhe Ken.
1079845	Estoy leyendo el periódico.	3033514	Yth esov vy ow redya an paper nowodhow.
1091586	Este es el último tren.	3289849	Hemm yw an diwettha tren.
1109907	Él no es mi padre.	3008603	Nyns yw ev ow thas.
1109907	Él no es mi padre.	3008604	Nyns yw a ow thas.
1110953	¡Feliz cumpleaños, Shishir!	3280475	Penn-bloodh lowen, Shishir!
1110953	¡Feliz cumpleaños, Shishir!	3280476	Penn-bloedh lowen, Shishir!
1112877	No lo puedo comprender.	3296927	Ny allav y gonvedhes.
1130380	Veo al niño.	3326897	My a wel an maw.
1172328	"¿Quieres comprarlo?" - "Sí."	3289184	“A vyn’ta y brena?” “Mynnav.”
1187271	Tom tiene una gran familia.	3280796	Yma teylu bras dhe Tom.
1187272	Tom tiene una familia grande.	3280796	Yma teylu bras dhe Tom.
1192431	El chico está comiendo pan.	2980287	Yma’n maw ow tybri bara.
1199312	Mi nombre es Farshad.	3297066	Farshad yw ow hanow.
1248466	Ella es mi hermana.	3301883	Ow hwor yw hi.
1248466	Ella es mi hermana.	3301884	Hi yw ow hwor.
1258407	Ella cocina para él.	3296906	Hi a gegin ragdho.
1266993	Mis perros son blancos.	3033696	Gwynn yw ow heun.
1281995	Ella está cocinando para él.	3296909	Yma hi ow kegina ragdho.
1284808	Esta casa no es muy grande.	3290436	Nyns yw pur vras an chi-ma.
1284808	Esta casa no es muy grande.	3290437	Nyns yw pur vras an chi ma.
1325799	Ella es mi esposa.	3018748	Hi yw ow gwreg.
1329567	¿Está él en casa?	3313665	Usi ev tre?
1336694	Hablar inglés no es fácil.	3289773	Nyns yw es kewsel Sowsnek.
1343158	Soy amado.	3327192	Kerys ov.
1343159	Soy amada.	3327192	Kerys ov.
1355640	La puerta está abierta.	3290060	Ygor yw an daras.
1384564	Él está corriendo.	3313728	Yma va ow ponya.
1389568	Necesito pan y leche.	3323080	Edhom yw dhymm a vara hag a leth.
1402294	Nadie sabe su nombre.	3344669	Ny wor den vyth hy hanow.
1402294	Nadie sabe su nombre.	3344674	Ny wor den vyth y hanow.
1404653	El sol está brillando.	3319764	Yma’n howl ow splanna.
1421646	No puedo dormir.	3323434	Ny allav koska.
1446620	¿Dónde está mi hermano?	3313822	Ple’ma ow broder?
1496999	¿Dónde están mis libros?	2997791	Ple’ma ow lyvrow?
1508297	Yo soy Farshad.	3297069	Farshad ov.
1538826	No puedo dormir bien.	3296966	Ny allav koska yn ta.
1544147	¿Qué está leyendo Tom?	1982003	Pandr'yw Tom ow redya?
1546380	Mi madre me ama.	3321239	Ow mamm a’m kar.
1566031	Ella es mi hija.	3281035	Ow myrgh yw hi.
1591596	Él tiene dos coches.	2997317	Yma dhodho dew garr-tan.
1594400	Quisiera una taza de té.	3332861	My a garsa kavos hanafas a de.
1649097	Tengo dos hijos y dos hijas.	3014892	Yma dhymm dew vab ha diw vyrgh.
1664901	Sí, estoy casada.	3323431	Ov, demedhys ov.
1664901	Sí, estoy casada.	3323432	Ov, pries ov.
1664902	Sí, estoy casado.	3323431	Ov, demedhys ov.
1664902	Sí, estoy casado.	3323432	Ov, pries ov.
1676512	Él tiene un gato blanco.	3280982	Yma dhodho kath wynn.
1690719	¿Por qué están haciendo esto?	3051172	Prag ymons i ow kul hemma?
1690719	¿Por qué están haciendo esto?	3051176	Prag yth esowgh hwi ow kul hemma?
1745579	Hoy está nevando.	3325233	Yma ow kul ergh hedhyw.
1749284	¿Pueden ver el cuadro?	3280894	A yllons i gweles an lymnans?
1749287	¿Puede ver el cuadro?	3280890	A yllowgh hwi gweles an lymnans?
1764763	Laurie es una chica bella.	2999757	Mowes teg yw Laurie.
1859623	¿Dónde están?	3277188	Ple’th esowgh whi?
1923243	Vengo de Francia.	3280561	A Frynk yth ov devedhys.
1923243	Vengo de Francia.	3280562	A Bow Frynk yth ov devedhys.
1923243	Vengo de Francia.	3280563	Devedhys ov a Frynk.
1923243	Vengo de Francia.	3280564	Devedhys ov a Bow Frynk.
1945980	¿Tienen dinero?	3345425	Eus arghans dhedha?
1945980	¿Tienen dinero?	3345426	Eus mona dhedha?
1991041	Tienes muchos libros.	2980439	Yma dhis lies lyver.
2004199	Eres guapa.	3298278	Teg os ta.
2008658	Te está mirando.	3298333	Yma ev ow mires orthis.
2008659	Os está mirando.	3298331	Yma ev ow mires orthowgh.
2015326	Quiero estar en el otro grupo.	3299883	My a vynn bos y’n bagas aral.
2057207	¿Cómo se llama vuestra hija?	3306694	Pyth yw hanow agas myrgh?
2058199	Le está dando dos manzanas a cada niño.	3289888	Yma hi ow ri dhe bub flogh dew aval.
2071832	Tom todavía está llorando.	3322948	Yma Tom owth ola hwath.
2073511	Tom está muerto.	3280750	Tom yw marow.
2136848	Sabe hablar español.	3278313	Hi a wor kewsel Spaynek.
2165483	Tom no quiere ir.	3323342	Ny vynn Tom mos.
2209562	No soy tu hijo.	3034194	Nyns ov dha vab.
2265794	¿Comprende usted francés?	3319825	A wrewgh hwi konvedhes Frynkek?
2278643	Me gustaría un poco más de agua.	3281019	My a garsa kavos nebes moy a dhowr.
2335687	Él te va a ayudar.	3326987	Ev a vynn dha weres.
2390592	¡Te quiero!	3034043	My a’th kar!
2399404	Creo que Tom estaba borracho.	3289987	My a grys yth o Tom medhow.
2530458	¿Tienes libros en tu casa?	3280904	Eus lyvrow y’th chi?
2654914	¿Tiene Laurie un ordenador?	3289878	Eus dhe Laurie jynn-amontya?
2697670	Tom no es el padre de Mary.	3278311	Nyns yw Tom tas Maria.
2700706	Hablaban francés.	3280792	I a gewsi Frynkek.
2709175	La mujer come pan.	3289153	An venyn a dheber bara.
2749224	¿Quieres a mi hermana?	3421420	A gerydh ow hwor?
2778087	No tengo que estudiar japonés.	3289438	Nyns yw res dhymm studhya Nihonek.
2782748	Me quiero comer el queso.	3280728	My a vynn dybri an keus.
2824747	Yo no quiero abrir la ventana.	3339178	Ny vynnav ygeri an fenester.
2831824	Canto.	3339204	My a gan.
2876585	Mary me conoce.	3323515	Maria a’m aswon.
2900876	¿Dónde está la cocina?	3298193	Ple’ma’n gegin?
2917324	No tengo dos gatos.	3280802	Nyns eus dhymm diw gath.
2917358	Yo tengo un corazón.	3042198	Yma dhymm kolon.
2968532	Tom es fuerte.	3303485	Krev yw Tom.
3036900	Mi bebé quiere hablar.	3289831	Ow babi a vynn kewsel.
3037550	A ellas no les gustan los gatos.	3018942	Ny garons kathes.
2688222	Aquí no hay cerveza.	2997989	Nyns eus korev omma.
3104138	"¿Es tu esposa británica?" "No es británica, es escocesa."	3327135	“Yw dha wreg Brythones?” “Nag yw, nyns yw Brythones, Albanes yw.”
3108836	¿Dónde está el hotel?	2499509	Ple’ma’n ostel?
3140007	Estoy bebiendo leche.	3304444	Yth esov owth eva leth.
3148593	Tom no está en el hospital.	3305959	Nyns usi Tom y’n klavji.
3190477	El nombre de mi hijo es Tom.	3323140	Tom yw hanow ow mab.
3252750	¿Dónde está Cornwall?	3252620	Ple’ma Kernow?
2070510	Tengo doce años.	3321262	Dewdhek bloodh ov.
3339208	Estoy cantando.	3339205	Yth esov ow kana.
3805361	Tengo una vaca.	3805364	Yma bugh dhymm.
3850880	¿Dónde está ella?	3277197	Ple’ma hi?
1674226	Él tiene un gato y dos perros.	3896244	Yma dhodho unn gath ha dew gi.
1579881	Él no sabe.	3280853	Ny wor.
1808632	Dormiré en mi habitación.	2981394	My a vynn koska yn ow chambour.
