8681814	Le chien veut jouer.	8682354	Dog vilom pledön.
8317241	C'est un bonhomme de neige.	8686738	Etos binon nifaman.
8691310	Les haïsseurs vont haïr.	8691307	Hetans ohetons.
1041603	C'est une bonne question.	8694428	Atos binon säk gudik.
3951163	Qui a découvert l'Amérique ?	8648010	Kim äletüvom Lamerikäni?
8724784	Je veux acheter une maison.	8728741	Vilob remön domi.
8761321	Donald Trump est un mythomane.	8759399	El Donald Trump binom lugan malädavik.
8761329	Donald Trump est un menteur pathologique.	8759399	El Donald Trump binom lugan malädavik.
8763228	Libérez la Palestine !	4573201	Libükolsöd eli Palestina!
8774577	Dieu est-il gay ?	8774515	God binon-li otgeniälik?
8784986	Esther est une lesbienne juive.	8210705	El Ester binof jiotgeniälan yudik.
8793192	La reine doit mourir.	8142729	Jireg mutof deadön.
8828645	Hitler détestait les Juifs.	8828651	El Hitler ähetom yudanis.
8831663	Le judaïsme est beau.	8513286	Yud binon jönik.
8896443	J'ai les meilleurs mots.	8338092	Labob vödis gudikün.
8900847	Le blasphème est un crime sans victime.	3249735	Blasfäm binon krim nendrefäbik.
9001687	Tom n'est pas traducteur.	9001962	El Tom no binom tradutan.
8898104	Elle a fait une faute.	9008292	Epökof.
8898100	Il a fait une faute.	9008289	Epökom.
9007663	Le monde est un village.	9009871	Vol binon vilag.
9068737	Tatoeba est un exemple d'entraide.	9067284	El Tatoeba binon sam yufa kobädik.
9129399	Tom est détesté.	9115275	El Tom pahetom.
4700565	Il est espérantiste.	9199297	Binom Sperantapükan.
559488	Ma cuillère est trop grande !	9229448	Spun obik binon tu gretik!
6394845	Elle n'a pas beaucoup d'amis.	5179991	No labof flenis mödik.
2851101	Bonne nuit, Tom !	9690312	Neiti gudik, o Tom!
2814437	Qu'est l'Ido ?	3418507	Kin binon-li el Ido?
9793790	Qu'est-ce que l'Ido ?	3418507	Kin binon-li el Ido?
2814436	Qu'est ce que c'est l'Ido ?	3418507	Kin binon-li el Ido?
7563080	Sami mentit.	9803125	El Sami älugom.
7563079	Sami mentait.	9803125	El Sami älugom.
5741525	Tom sanglotait.	9812973	El Tom äslokom.
9830349	Les vrais Juifs sont les Juifs.	9391607	Yudans jenöfik binons yudans.
