456400	¿Tengo que abrir todo?	2346505	Hoch vIpoSmoHnIS'a'?
456444	Mi madre es profesora.	3682582	ghojmoHwI' ghaH SoSwI''e'.
457850	Ésta es su casa.	762356	juH qachDaj 'oH.
459199	Tengo que aprender japonés.	2275587	nIpon Hol vIghojnIS.
463019	Las mujeres están trabajando.	1384633	vumtaH be'pu'.
463181	Ellos comen chocolate.	767636	yuch luSop.
473539	Yo también tengo 17 años.	1202807	wa'maH Soch ben jIboghpu' jIH je.
473586	No tengo ni tiempo ni dinero.	1764895	poH vIghajbe' 'ej Huch vIghajbe' je.
481242	Me gustan los perros y gatos.	760787	Ha'DIbaHmey vIghro'mey je vIparHa'.
482000	Éste es el castillo que visitamos la semana pasada.	3695215	wa' Hogh ret qach'a' wISuchta'bogh 'oH qachvam'e'.
483521	Mi padre es médico.	767476	Qel ghaH vavwI''e'.
490858	Hay un gato en la cocina.	738523	vutpa'Daq vIghro' tu'lu'.
496809	El fuego es muy peligroso.	2346458	Qobqu' qul.
502020	Elige el color que prefieras.	748238	rItlh DamaSbogh yIwIv!
503345	Hoy he visto una estrella.	746936	DaHjaj Hov vIleghpu'.
504473	¿Empezamos?	760835	wItagh'a'?
506027	¿Hay azúcar?	2235548	Su'ghar qutmey tu'lu''a'?
506042	Soy ingeniero.	2395387	jonwI' jIH.
506059	¿Dónde estabais?	719051	nuqDaq SoHpu'?
507312	No tienes dinero.	1152271	Huch DaHutlh.
509629	No soy un estudiante.	739699	ghojwI' jIHbe'.
509641	Estaba tranquilo hasta que vi la jeringuilla.	1399554	jIjot, 'ach ghIq Hergh QaywI' vIlegh.
512351	¿Qué te gusta?	728900	DubelmoH nuq?
514354	Me gustaría rentar un auto.	2167144	puH Duj vIngIp vIneH.
515891	Él es muy honesto.	749715	yuDHa'qu' ghaH.
521050	Me recuerdas a tu padre.	749734	jIHvaD vavlI' DaqawmoH.
526346	No tengo mucho tiempo.	3682454	poH law' vIghajbe'.
529184	El hombre murió hace unas horas.	1131127	'op rep ret Heghpu' loDvetlh.
529441	Vamos a la escuela porque queremos aprender.	1119389	maghoj wIneHmo' DuSaQ wIjaH.
547731	No lo quiero.	1116316	vIneHbe'.
561845	¿Dónde están las chicas?	695944	nuqDaq chaH be'Hompu''e'?
563642	Estudiad.	695374	yIghoj!
563642	Estudiad.	1164837	yIHaD!
563692	Tu pelo está demasiado largo.	739616	tlhoy tIq jIblIj.
567260	¡Abre la boca!	738811	nuj yIpoSmoH!
574576	¿Dónde vive tu tío?	1757513	nuq Dab 'IrneHnallI'?
580900	¿Puedo comerme esto?	2228117	Dochvam vISoplaH'a'?
581110	Su madre era maestra.	741981	ghojmoHwI' ghaHpu' SoSDaj'e'.
582900	Él vino a las tres de la tarde.	778627	pov rep wej ghoSpu'.
590039	¿Puedo pagar con tarjeta de crédito?	1811925	jIDIlmeH Huch chaw' vIlo'laH'a'?
602239	La verdad es hija del tiempo.	1444156	poH puqbe' 'oH vIt'e'.
602659	No te gusta el chocolate, ¿verdad?	767639	yuch Dapar qar'a'?
608396	Estoy contigo.	763830	qatlhej.
609283	Sí, te entiendo bien.	747414	HIja', qajayqu'.
612918	Ella tiene demasiados novios.	1127810	tlhoy parmaqqaypu' law' ghaj.
622375	Todos lo aman.	1444170	lumuSHa' Hoch.
624304	No he oído nada.	725498	pagh vIQoypu'.
625564	Uno aprende de la experiencia.	745924	ghojmoH wanI'.
627075	Soy feliz.	1073203	jIQuch.
628624	Tu opinión es similar a la mía.	762253	vuDwIj rur vuDlIj.
634724	Ese libro es pequeño.	790501	mach paqvam.
637122	¿Estás satisfecho con tu nuevo trabajo?	738425	Qu'lIj chu'mo' bIyon'a'?
639741	¿Por qué preguntas si ya lo sabes todo?	727229	qatlh bIghel Hoch DaSovchugh?
656238	¿Cuánto cuesta eso?	2324771	Dochvetlh DIlmeH Huch 'ar DaneH?
667261	Siempre tengo un diccionario a la mano.	760783	reH mu'ghom vItlhap.
668604	La sociedad fue fundada en 1990.	762739	DIS 1990 yej'an cherlu'.
685487	¿Vamos juntos?	2217521	nItebHa' maghoS'a'?
686886	¿Cuántos años tiene el universo?	1420856	'ar ben chenpu' 'u'?
687621	¿Dónde vive tu abuela?	1442016	nuq Dab SoSnI'lI'?
687629	¿Dónde está?	2335857	nuqDaq ghaHtaH?
690175	¿Te vas de vacaciones este año?	741349	DISvam bIghIQ'a'?
691369	Por favor, espere cinco minutos.	1115798	qaStaHvIS vagh tup peloSneS!
696545	¿Dónde está él?	2335857	nuqDaq ghaHtaH?
725725	¿Te gusta la comida japonesa?	1419184	nIpon Soj DaparHa''a'?
726949	El doctor le dio la medicina.	726950	ghaHvaD Hergh nob Qel.
731546	Quiero comer.	741318	jISop vIneH.
735991	Hay 2,000 estudiantes en la escuela.	3682733	DuSaQvamDaq 2000 ghojwI'pu' tu'lu'.
749413	¿Dónde ha aparecido el error?	749616	ghorgh qaS Qaghvam?
749440	¿Cómo era la estructura del ensayo? ¿Qué estaba conectado y cómo?	749625	ngong yIDel! chay' janmey lurarlu'?
749468	¿Cómo se manifestó el error?	749628	Qaghvam Segh yIDel!
749481	¿El error aparece de forma regular o esporádica? ¿El error es reproducible?	749629	roD qaS Qaghvam pagh rut qaS? Qaghvam DaqaSqa'moHlaH'a'?
760151	Mi amigo tiene diecisiete años.	763792	wa'maH Soch ben boghpu' jupwI'.
760152	Mi amiga tiene diecisiete años.	763792	wa'maH Soch ben boghpu' jupwI'.
761895	Mi profesor de inglés me ha aconsejado leer estos libros.	1261477	paqmeyvam vIlaD 'e' muqeSta' DIvI' Hol ghojmoHwI'wI'.
763543	El chocolate sabe dulce.	767643	na'ran rur yuch.
777863	Necesito tu pasaporte y tres fotos.	1384595	leng chaw'lIj wej mIlloghmey chonobnIS.
783624	Esta medicina no es un veneno en sí.	790945	tar 'oHbe' Herghvam'e'.
785002	Todo el mundo sabe que ella habla muy bien inglés.	786219	DIvI' Hol jatlhchu'qu' ghaH 'e' Sov Hoch.
811759	¿El cielo es azul? Sí.	1192054	SuD'a' chal? HIja'.
354997	Aquí está el libro que buscas.	2256472	naDev 'oHtaH paq'e' DanejtaHbogh.
820348	¿Sabe quién lo hizo?	1123344	chenmoHwI' DaSov'a'?
826675	Escriba español.	2199593	bIghItlhmeH 'eSpanya' Hol yIlo'!
853013	Me gusta mucho nadar.	2230151	jIQal 'e' vIparHa'qu'.
853018	¿Ser o no ser?	2187523	taH pagh taHbe'?
853624	No puedo esperarte.	2252525	qaloSlaHbe'.
853775	¡Abre los ojos!	695421	mInDu' tIpoSmoH!
854436	Quiero verlo por mi mismo.	2299850	vIlegh jIH vIneH.
858359	¿No tienes dinero?	2324746	Huch Daghajbe''a'?
860367	No hay problemas.	1123304	qay'be'.
863845	¿Conoces a ese hombre que te mira?	1131058	DubejtaHbogh loDvam DaSov'a'?
867393	Tú y yo tenemos la misma idea.	1176142	qech rap wIghaj SoH jIH je.
869790	China es un gran país.	1176724	Sep tIn 'oH jungwoq'e'.
890064	Todos hablamos inglés.	1197993	DIvI' Hol wIjatlh Hoch.
924396	Tenemos prisa.	2216974	mamoDnIS.
977648	Quiero comprar un ordenador nuevo.	2153358	De'wI' chu' vIje' vIneH.
987209	No sería el mismo sin ti.	1276515	qaHutlhchugh rapbe'.
1002836	Te mataré.	2228449	qaHoH.
1040963	Esta naranja está deliciosa.	2162562	'ey tera' na'ranvam.
1054334	¿Puede repetir eso de nuevo?	1099085	Dajatlhqa'laH'a'?
1066921	¿Sabe él hablar inglés?	1123316	DIvI' Hol jatlhlaH'a'?
1070568	También es muy popular en Japón.	2154076	nIponDaq je Qatqu'.
1086549	Mis padres conocen a mi novia.	3694447	parmaqqaywI' luSov vavwI' SoSwI' je.
1086949	Este no es mi gato. Mi gato tiene patas blancas.	1128620	vIghro'wIj 'oHbe'. ghamDu' chIS ghaj vIghro'wIj.
1123510	Ella es menos inteligente que tú.	1123518	SoH bIval law' ghaH val puS.
1125359	"¿Quién murió?" "Su perrito."	1191999	«Heghpu' 'Iv?» «Ha'DIbaHHomDaj.»
1126595	Me gustaría ir, pero no tengo coche.	1459888	vIghoS vIneH, 'ach puH Duj vIghajbe'.
1129800	Un gato no es un humano.	1129803	Human 'oHbe' vIghro''e'.
1131099	Nos preparamos para la colisión.	1131100	mangeQchuqrupchoHlI'.
1134045	No hay vida sin música.	2248573	QoQ Hutlhbogh yIn'e' tu'lu'be'.
1134797	¿Su padre está vivo?	1134804	yIn'a' vavDaj?
1135696	Papá, no puedo caminar más. Llévame.	1169438	vavoy, jIyItlaHbe'choH. HIqeng!
1143555	Todo el mundo está mirando.	1750050	bejtaH qo' naQ.
1157388	Siempre dijo la verdad.	1202790	reH vItta'.
1199310	El viento es una fuente de energía limpia y barata.	2242081	HoS Hal Say' 'ej qutlh 'oH SuS'e'.
1200488	Él se toma un baño cada mañana.	1454157	Hoch jaj po HaH'egh.
1205502	Este perro corre rápido.	2392717	nom qet Ha'DIbaHvam.
1210267	¿Qué estás esperando?	1174721	nuq DaloSlI'?
1227651	¿Muerde tu perro?	1187328	chop'a' Ha'DIbaHlIj?
1229058	Nosotros rara vez tenemos nieve aquí.	1262623	pIjHa' naDev peD.
1236645	Él es muy inteligente, igual que su hermano.	2187789	valqu'; loDnI'Daj rur.
1239074	¿No nos hemos visto antes?	1442780	maqIHchuqpu'be''a'?
1243080	Debes saber que yo ronco.	2346537	jIwuD jIH 'e' DaSovnIS.
1280031	Vive y aprende.	2346361	yIyIn 'ej yIghoj!
1318041	Ella abandonó a los hijos.	785587	puqpu'Daj lonpu'.
1324217	Esta frase está bien.	1324219	QaQ mu'tlheghvam.
1324542	No soy un experto.	1344924	po'wI' jIHbe'.
1330810	Ella le siguió a casa.	2150730	juHDaq jaHDI' ghaH tlha'ta'.
1338012	La pollera es verde.	1669994	SuDqu' paH bIDvam.
1355620	La vida es un largo, largo camino.	2252506	He'a' tIqqu' 'oH yIn'e'.
1359669	¿Quién es esa mujer?	2197764	'Iv ghaH be'vetlh'e'?
1364734	Mi tío enseña inglés en una universidad.	2159647	'ampaSDaq DIvI' Hol ghojmoH tennuSwI'.
1387287	¿A qué esperas?	1174721	nuq DaloSlI'?
1404463	Este diario es sobre economía.	1669966	HuchQeD Se'vIr 'oH.
1414644	Él llamó a un taxi para mí.	2242153	jIHvaD ra'wI' lupwI' rI'.
1419198	¿Cómo se creó el universo?	1419203	chay' chenpu' 'u'?
1502257	¿Es un estudiante japonés?	2275733	nIponngan HaDwI' SoH'a'?
1518466	Me parece que la bandera está correcta.	3674898	qarlaw' joqwI'.
1526349	Tenemos un gato. A todos nos gusta el gato.	1733327	vIghro' wIghaj. vIghro'vam wIparHa' Hoch.
1615398	El Sol tiene nueve planetas.	2392714	Hut yuQ ghaj jul.
1624803	Tienes una pluma en el pelo.	2150765	jIblIjDaq bo tu'lu'.
1633678	¿A quién visitaste ayer por la tarde?	2224880	wa'Hu' pov 'Iv DaSuch?
1640881	En el calendario español, la semana empieza el lunes.	2275650	'eSpanya' 'ISjaHDaq tera' poH jaj cha' 'oH Hogh jaj wa'DIch'e'.
1661405	Sí, estoy llorando.	2275644	HIja', jISaQtaH.
1671981	Ayer compré un auto rojo.	2293130	wa'Hu' puH Duj Doqqu' vIje'ta'.
1676412	¿Realmente necesitás un coche?	2150729	puH Duj DapoQbej'a'?
1678167	El satélite está ahora en órbita.	2150787	DaH bavtaH SIbDoH.
1681097	¿Ellos son amigos?	2153283	juppu' chaH'a'?
1690844	Estuviste perfecta.	2310133	bIpup.
1737446	Mi hobby es coleccionar estampillas.	2228226	roD HIjmeH chaw'mey vIboS 'e' vIparHa'.
1751914	Tengo que vender mi casa.	2310209	juH qachwIj vIngevnIS.
1755696	Amo a mi mamá.	2222745	SoSoywI' vImuSHa'.
1803744	El dolor se calmó un poco.	2270670	loQ nuppu' 'oy'.
1817823	Este auto es muy caro.	2344711	waghqu' puH Dujvam.
1879300	La tecnología tardará de cinco a diez años en estar lista.	773692	vagh nem wa'maH nem ghap QapbeH cham.
1889313	¿Vendrá a la reunión la semana que viene?	1130481	wa' Hogh pIq qep jeS'a'?
1894113	Tenemos otras alternativas.	2334311	latlh DuHmey DIghaj.
1941418	Este animal es mejor que aquel.	2242118	Ha'DIbaHvam QaQ law' Ha'DIbaHvetlh QaQ puS.
1941438	Esta tinta es la mejor.	2197763	rItlhvam QaQ law' Hoch QaQ puS.
2006315	Es correcto.	2345694	qar.
2021089	Lo hará en 24 horas.	2339351	qaSpa' 24 repmey ta'.
2035820	Él es tu amigo.	2230174	juplI' ghaH.
2038361	El gato es marrón.	2224976	Qaj wuS rur vIghro'.
2084649	Quería tener hijos.	3693674	puqpu' vIghaj vIneHpu'.
2089318	El niño buscaba la llave que había perdido.	3694446	ngaQHa'moHwI' chIlpu'bogh nejlI' loDHom.
2122288	Quiero comprar un mapa.	3674874	pu'jIn vIje' vIneH.
2132251	El infierno te espera.	2169474	DuloS ghe'tor.
2139060	Trabaja en una fábrica.	1372916	laSvarghDaq vum.
2139147	Esa chica parece un chico.	2139150	loDHom rur be'Homvam.
2177469	¿Pensás que soy feliz?	3693683	jIQuch 'e' DaQub'a'?
2195171	La semana que viene quiero visitar a mi amigo.	2197771	Hogh veb jupwI' vISuch vIneH.
2195265	Esos animales son fuertes.	2197769	HoS Ha'DIbaHmeyvetlh.
2195266	Esas mujeres son fuertes.	2197767	HoS be'pu'vetlh.
2195270	Esa mujer es fuerte.	2197766	HoS be'vetlh.
2195271	Ese hombre es fuerte.	2197765	HoS loDvetlh.
2195301	Esta sopa está demasiado salada.	2197757	na'qu' 'epvam.
2196697	¿Podemos ir?	2197745	majaHlaH'a'?
2196697	¿Podemos ir?	2197746	majaHneS'a'?
2196744	Mi padre repara las sillas rotas.	2197740	Qorwaghmey lughorlu'bogh tI' vavwI'.
2196770	¿Tenéis animales?	2197733	Ha'DIbaHmey boghaj'a'?
2197253	Tom no acompañó a los niños a la escuela.	2197730	DuSaQ ghoStaHvIS puqpu' tlhejbe' tam.
2197905	Este es un perro.	745149	Ha'DIbaH 'oH.
2197920	Necesito su consejo.	2242856	qeSlIj vIpoQ.
2197981	La mitad de los estudiantes no vinieron.	2198275	naDevDaq ghoSbe' bID ghojwI'pu'.
2197982	La mitad de los estudiantes no está presente.	2198276	SaHbe' bID ghojwI'pu'.
2197995	Los amantes se besaron.	2198294	chopchuq parmaqqaypu'.
2198912	La noticia parece ser falsa.	2199071	ngeblaw' De' chu'.
2198962	¿La noticia puede ser verdad?	2199072	teHlaH'a' De' chu'.
2201644	Tom quería ponerse sus zapatos nuevos.	2201895	waqmeyDaj chu' tuQmoH neH tam.
2201653	Quiero oír lo que todos tienen que decir.	2201882	Dochmey'e' Harbogh Hoch vIQoy vIneH.
2201782	Ella se vistió.	2201869	Sut tuQmoH.
2203954	A nuestros niños les gustan los perros, pero yo prefiero los gatos.	2204422	targhmey parHa' puqpu'ma' 'ach vIghro'mey vImaS.
2209109	Esa bicicleta es demasiado pequeña para ti.	3693642	tlhoy SoHvaD mach qam Do Dujvetlh.
2210183	Él le hizo una silla a su hijo.	2210232	puqloDvaD quS chenmoH.
2210216	Emily necesita mi ayuda.	2210231	vIQaH 'e' poQ 'emlIy.
2217547	Este libro te será muy útil.	2217596	SoHvaD lI' paqvam.
2220507	Esto no puede ser bueno.	2319031	QaQbe'ba' 'oH.
2222261	Los hombres también lloran.	2222282	SaQ je loDpu'.
2222990	Habla chino.	2222998	jungwoq Hol jatlh.
2224826	¿Él es médico?	2224841	Qel ghaH'a'?
2224851	Esos pacientes tienen problemas para caminar.	2224877	yItchu'be' SIDpu'vam.
2224875	¿Quién le gusta a Tony?	2242090	'Iv parHa' to'nIy?
2235456	Son las cinco.	2236607	vaghlogh Qoylu'pu'.
2242062	Ahora estoy comiendo.	2242065	DaH SoptaH.
2243179	¿Por qué creés que estoy pensando en vos?	2243431	qabuStaH qatlh 'e' DaHar?
2252749	Bebo café.	2252751	qa'vIn vItlhutlh.
2299506	No abras esas ventanas.	2299852	Qorwaghmeyvetlh tIpoSmoHQo'.
2378749	Eso es nuevo.	2177675	chu' Dochvam.
2394637	Yo no sé.	1239047	jISovbe' jIH.
2437327	Estamos celosos.	2369614	maghal.
2463855	Eres feliz si crees que eres feliz.	3701377	bIQuch 'e' DaHarchugh, vaj bIQuch.
2473399	¿Qué esperas?	1174721	nuq DaloSlI'?
2484820	Eso era hace dos años.	3682579	cha' ben qaSpu' 'oH.
3030007	Nadie se ofrece voluntario.	2162481	Sap pagh.
3174692	¿Y si ella no quiere hablar conmigo?	3693641	'ej jIHvaD jatlh neHbe'chugh...?
3700688	Prefiero comer otra cosa.	3701280	latlh Soj vISop 'e' vImaS.
431993	La sopa está demasiado salada.	1811809	tlhoy na' chatlh.
1022225	El otro no funciona.	3754591	Qapbe' latlh.
1852229	¿No tiene ningún amigo?	3881769	jup DaHutlh'a'?
2959917	Éramos como hermanos.	3881785	loDnI'pu' DIrur.
491144	Volveré.	3881796	jIchegh.
1213961	Esos son mis CDs.	3881801	De' jengva'meyvetlhwIj bIH.
560544	Si Dios no existe en nuestro mundo, entonces crearé a Dios con mis propias manos.	3882366	qo'majDaq Qun tu'lu'be'chugh, vaj Qun vIchenmoHmeH ghopDu'wIj vIlo' jIH'e'.
3834215	El pájaro está en el cielo.	3834977	chalDaq 'oHtaH bo'Degh'e'.
587907	No me gusta ese tipo de música.	3940612	Seghvam QoQ vIpar.
3941463	Esto es un gato.	3294535	vIghro' 'oH.
623882	¿Eso es un gato?	1123528	vIghro' 'oH'a'?
1689497	¿Es eso un gato?	1123528	vIghro' 'oH'a'?
3967123	Yo como.	1189716	jISoptaH.
800717	¿Hablas klingon?	659302	tlhIngan Hol Dajatlh'a'?
800720	¿Habla klingon?	659302	tlhIngan Hol Dajatlh'a'?
800723	¿Habláis klingon?	4001374	tlhIngan Hol bojatlh'a'?
4417211	Esta noche quiero bailar.	4418466	DaHjaj ram jImI' vIneH.
590654	El cuarto tiene dos ventanas.	4420958	cha' Qorwagh ghaj pa'.
461022	¿Qué?	752962	nuq?
2162986	Soy turco.	4461535	turqIya'ngan jIH.
1550980	¿Hablas español?	4455894	'eSpanya' Hol Dajatlh'a'?
376608	No sé.	660545	jISovbe'.
1023537	No lo sé.	726955	vISovbe'.
5696232	Estoy tratando de aprender inglés.	3677857	DIvI' Hol vIghoj 'e' vInID.
5696233	Él espera que su grupo tenga éxito.	3942336	Qap ghomDaj 'e' tul ghaH.
2800279	Él se murió en la cama.	5696234	QongDaqDaq Hegh ghaH.
5567651	Soy responsable.	6102883	jIngoy'.
6103508	Yo soy responsable.	6102885	jIngoy' jIH.
3848503	Yo soy tu padre.	5235464	vavlI' jIH'e'.
1488992	Tenemos el problema opuesto.	6616375	Dop Dochmaj qay'.
1807865	Es una niña.	2141009	be'Hom ghaH.
705265	¿Qué diablos es esto?	1811869	nuq 'oH Dochvam'e' jay'?
1257849	¿Qué es esta mierda?	1811869	nuq 'oH Dochvam'e' jay'?
2255720	Fuimos a pie.	2384418	mayIt.
5057164	Nos vamos a caminar.	2384418	mayIt.
5433004	¿Tienes una hermana?	6830478	be'nI' Daghaj'a'?
783216	Te oigo.	6835774	qaQoy.
1485202	Te oí.	6835774	qaQoy.
2219426	No eres joven.	6894920	bIQupbe'.
544027	Tom todavía no sabe nadar.	6945060	wej QallaH tam.
1524717	Tom es un debilucho.	2150786	pujwI' ghaH tam'e'.
2683	Sólo la verdad es bella.	3952801	'IH vIt'e' neH.
1809315	Tratas de matarme.	722943	choHoH 'e' DanIDtaH.
3419074	Estás intentando matarme.	722943	choHoH 'e' DanIDtaH.
3231114	Todo está muy barato.	6949708	qutlhqu' Hoch.
5030900	¿Dónde está la embajada británica?	1759444	nuqDaq 'oH tuqjIjQa' rIvSo''e'?
2832006	Él es celoso.	2369616	ghal ghaH.
1580386	Ella tiene un gato.	6951337	vIghro' ghaj.
1580386	Ella tiene un gato.	6951338	vIghro' ghaj ghaH.
7154397	Cada país es distinto.	7807292	pIm Hoch Sep.
687819	¿Con quién cena usted?	1082019	'uQ DaSoptaHvIS Dutlhej 'Iv?
2114295	Le doy la manzana a John.	6956227	janvaD 'epIl naH vInob.
344070	¿Él sabe hablar inglés?	1123316	DIvI' Hol jatlhlaH'a'?
1066923	¿Puede él hablar inglés?	1123316	DIvI' Hol jatlhlaH'a'?
864263	Se sentó en la cama.	762777	QongDaqDaq ba'choHpu'.
1741715	El búlgaro es como el ruso.	8199309	raSya' Hol rur balgharya' Hol.
2579914	Profe, ¿puede repetirlo? No lo he entendido.	8082800	ghojmoHwI', yIjatlhqa'! jIyajbe'.
2216786	Él no es como nosotros.	2288077	nururbe' ghaH.
1527961	El gato es grande.	8246022	tIn vIghro'.
508763	Dios creó el mundo.	1082108	qo' chenmoHta' Qun'a'.
2739994	Hebreo es un idioma difícil.	8261633	Hol Qatlh 'oH yISra'el Hol'e'.
2782101	El hebreo es un idioma difícil.	8261633	Hol Qatlh 'oH yISra'el Hol'e'.
2351624	No tengo casa.	8255004	qach vIghajbe'.
5084107	¿Hablas búlgaro?	8199310	balgharya' Hol Dajatlh'a'?
1241892	La taza está sobre la mesa.	8339931	raSDaq 'oHtaH HIvje''e'.
628241	Estamos de acuerdo.	695419	wa' DoS wIqIp.
433632	¡No pasarán!	4444665	luveghbe'bej!
433632	¡No pasarán!	7707764	luveghbe'.
2514988	No vi nada de nada.	8371060	paghna' vIlegh.
2246765	No es solo una teoría.	8366762	nger neH 'oHbe'.
2081554	¿Quieres decir algo?	8366756	vay' Dajatlh DaneH'a'?
2987819	Parece que odiás a las mujeres.	8418277	be'pu' DamuSlaw'.
1392142	Corta las patatas.	2220478	patat 'oQqarmey tIpe'!
1263680	Corta las papas.	2220478	patat 'oQqarmey tIpe'!
1585425	¡Desaparecé, perro!	8459267	naDevvo' yIghoS, Ha'DIbaH!
3983725	Ellos no lo encontraron.	8366765	lutu'be'.
2353267	Tom ha muerto.	8462012	Heghpu' tam.
2073511	Tom está muerto.	8462012	Heghpu' tam.
2334913	Tom murió.	8462012	Heghpu' tam.
832071	Los dos hermanos murieron.	2242932	Heghpu' cha' loDnI'pu'.
758037	Los dos hermanos están muertos.	2242932	Heghpu' cha' loDnI'pu'.
4945592	¿Te gustan los gatos?	8492932	vIghro' DaparHa''a'?
4945592	¿Te gustan los gatos?	8492933	vIghro'mey DaparHa''a'?
1213833	¿Cuál es tu nombre?	3974152	nuq 'oH ponglIj'e'?
180721	¿Cuál es su nombre?	3974152	nuq 'oH ponglIj'e'?
449153	¿Cómo te llamas?	3974152	nuq 'oH ponglIj'e'?
526330	¡Vete al infierno!	8495820	ghe'tor yIghoS!
3147786	Hola, soy Tom, ¿cómo te llamas?	8495818	tam jIH. nuq 'oH ponglIj'e'?
7792800	Los elefantes comen pasto.	8499568	magh luSop 'e'levan.
5974978	Los idiomas tienen palabras difíciles.	8500139	mu' Qatlh ghaj Holmey.
5974978	Los idiomas tienen palabras difíciles.	8500138	mu'mey Qatlh ghaj Holmey.
2008144	El bebé lloró.	8500193	SaQ ghu.
4997892	Tom nadó.	8500529	Qal tam.
2342006	Yo no hablo inglés.	8504007	DIvI' Hol vIjatlhbe'.
834653	Sé que sabes que lo sé.	2385270	jISov 'e' DaSov 'e' vISov.
1279549	Yo sé que vos sabés que yo sé.	2385270	jISov 'e' DaSov 'e' vISov.
5035263	Nadie lo sabe todo.	8518601	Hoch Sov pagh.
1406667	Me enamoré de ella.	779264	vImuSHa'choH.
2383130	Tom es un perdedor.	8495824	lujwI' ghaH tam'e'.
2228363	Sos un perdedor.	8495823	lujwI' SoH.
8553547	El Universo es un misterio.	8553685	poymar 'oH 'u''e'.
5273091	Hablo húngaro.	8554160	maDyar Hol vIjatlh.
857464	Ellos no comen carne.	8555752	Ha'DIbaH luSopbe'.
2944759	Ellas no hicieron nada.	8557167	pagh luta'.
2944760	Ellos no hicieron nada.	8557167	pagh luta'.
2944760	Ellos no hicieron nada.	8557175	pagh luta'pu'.
6612115	Duermo en una cama grande.	8559896	QongDaq tInDaq jIQong.
2102048	Quiero que escuches.	8563145	bI'Ij vIneH.
2725136	Yo bebo agua.	8563694	bIQ vItlhutlh.
5745781	Bebo agua.	8563694	bIQ vItlhutlh.
4386719	Bebemos agua.	8563720	bIQ wItlhutlh.
3462722	Te amas a ti mismo.	8564121	bImuSHa''egh.
5230952	Te amas a ti misma.	8564121	bImuSHa''egh.
1247701	Quiero un libro.	8565380	paq vIneH.
2780878	Quiero el libro.	8565380	paq vIneH.
2166454	Quiero ese libro.	8565717	paqvetlh vIneH.
2747058	Quiero este libro.	8565740	paqvam vIneH.
2569606	Tom es apasionado.	8566390	nong tam.
3958644	Google no lo sabe todo.	8566398	Hoch Sovbe' Google.
1435981	Tom fue herido.	8567763	tam QIDlu'.
1120307	¡Te matarán!	8569097	nIHoH!
1144019	¡Os matarán!	8569142	lIHoH!
4030124	¿La mataste?	8569276	DaHoH'a'?
4093356	El dinero es el dios de la raza humana.	8578763	Human Qun 'oH Huch'e'.
4093626	Dinero es el dios de la raza humana.	8578763	Human Qun 'oH Huch'e'.
1326175	Tú no eres un estudiante.	8587373	ghojwI' SoHbe'.
1326176	Usted no es un estudiante.	8587373	ghojwI' SoHbe'.
5117225	No eres estudiante.	8587373	ghojwI' SoHbe'.
5117226	No sos estudiante.	8587373	ghojwI' SoHbe'.
5048409	Preguntales.	8590162	tIghel.
